date,numbers,fetched_at
17/04/2017 to 22/04/2017,"1,8,0,9,9,2,3,4,1,3,9,3,8,8,0,0,2,3,4,9,2,1,2,9,1,6,9,6,6,3,6,7,5,6,0,1,0,1,2,7,3,5,8,6,8,1,7,0",2026-09-18 13:49:39
24/04/2017 to 29/04/2017,"4,5,0,9,8,8,0,0,4,5,6,5,9,1,3,5,6,9,0,5,6,4,4,8,3,5,7,5,8,4,5,9,4,8,8,0,6,5,5,6,4,8,0,2,8,3,7,8",2026-09-18 13:49:39
01/05/2017 to 06/05/2017,"1,3,6,0,5,4,5,6,8,9,0,7,7,3,6,8,6,7,9,2,8,1,2,5,3,8,0,1,4,7,8,9,4,9,0,3,3,2,4,7,1,8,0,9,2,1,3,8",2026-09-18 13:49:39
08/05/2017 to 13/05/2017,"1,3,6,0,1,2,9,0,1,2,4,7,9,2,7,0,1,2,4,7,6,3,4,9,1,3,4,8,9,3,3,3,4,6,8,8,7,1,6,0,2,9,0,1,7,2,5,0",2026-09-18 13:49:39
15/05/2017 to 20/05/2017,"1,5,6,2,8,1,8,9,2,7,0,9,4,4,5,5,4,6,8,8,6,4,6,6,2,7,9,8,0,4,8,8,3,4,5,2,5,5,0,0,2,5,7,4,6,3,4,9",2026-09-18 13:49:39
22/05/2017 to 27/05/2017,"4,5,8,7,7,8,9,0,3,3,8,4,2,1,2,9,1,5,9,5,8,5,5,8,1,4,9,4,2,6,7,9,1,2,2,5,1,5,7,9,3,5,6,4,5,2,6,7",2026-09-18 13:49:39
29/05/2017 to 03/06/2017,"3,5,7,5,2,1,5,6,1,2,4,7,5,1,6,8,4,7,8,9,1,5,7,9,1,2,0,3,4,7,8,9,3,7,0,0,3,1,2,0,7,8,9,4,1,3,4,4",2026-09-18 13:49:39
05/06/2017 to 10/06/2017,"5,6,9,0,6,7,9,0,5,5,8,8,4,3,4,7,1,9,0,0,4,2,5,7,1,5,5,1,0,5,6,9,8,9,9,6,0,1,4,5,8,8,0,6,9,1,3,5",2026-09-18 13:49:39
12/06/2017 to 17/06/2017,"1,3,4,8,6,6,0,0,5,6,9,0,1,3,8,0,1,3,0,4,1,2,2,7,2,2,3,7,1,4,8,9,1,7,8,6,0,5,5,0,3,9,0,2,7,3,6,8",2026-09-18 13:49:39
19/06/2017 to 24/06/2017,"2,7,9,8,8,1,7,0,5,6,7,8,9,4,6,9,1,2,9,2,8,1,1,6,5,5,6,6,4,1,4,9,1,4,9,4,9,6,6,7,1,8,8,7,4,5,9,0",2026-09-18 13:49:39
26/06/2017 to 01/07/2017,"4,5,7,6,1,2,4,5,4,9,9,2,2,2,4,6,1,9,0,0,6,2,6,8,1,5,7,3,2,3,9,0,2,6,0,8,8,1,7,0",2026-09-18 13:49:39
03/07/2017 to 08/07/2017,"4,5,8,7,8,3,7,8,4,5,6,5,5,2,6,7,2,5,6,3,5,5,0,0,6,7,0,3,2,1,3,8,1,4,4,9,5,8,8,9,5,7,0,2,4,1,6,7",2026-09-18 13:49:39
10/07/2017 to 15/07/2017,"4,7,9,0,4,5,9,0,1,6,7,4,6,6,0,0,3,7,0,0,2,1,2,9,4,7,8,9,7,8,9,0,4,6,0,0,7,3,6,8,1,4,5,0,9,3,7,9",2026-09-18 13:49:39
17/07/2017 to 22/07/2017,"1,2,3,6,7,1,2,4,1,9,0,0,4,7,8,9,6,7,7,0,0,3,3,4,7,9,0,6,9,6,6,7,2,0,0,2,2,1,3,8,1,2,3,6,7,4,5,8",2026-09-18 13:49:39
24/07/2017 to 29/07/2017,"5,9,0,4,3,2,5,6,2,3,4,9,8,4,4,0,5,7,9,1,5,1,6,8,1,3,5,9,1,1,3,7,2,2,0,4,3,5,8,0,2,6,0,8,6,4,6,6",2026-09-18 13:49:39
31/07/2017 to 05/08/2017,"1,7,8,6,2,4,9,9,2,6,9,7,3,1,3,9,6,9,9,4,9,6,6,7,3,4,5,2,8,5,6,7,3,4,5,2,2,1,5,6,3,5,9,7,3,5,8,0",2026-09-18 13:49:39
07/08/2017 to 12/08/2017,"7,9,0,6,7,1,7,9,4,5,0,9,1,4,7,0,7,9,0,6,7,4,5,8,3,7,0,0,0,4,7,9,9,9,0,8,8,2,8,8,2,5,6,3,9,4,5,0",2026-09-18 13:49:39
14/08/2017 to 19/08/2017,"4,6,8,8,6,2,4,0,3,4,8,5,7,8,9,0,2,7,0,9,2,5,7,0,2,3,8,3,4,1,3,0,2,4,8,4,6,1,2,3",2026-09-18 13:49:39
21/08/2017 to 26/08/2017,"1,2,5,8,0,5,5,0,3,6,8,7,7,2,7,8,1,1,5,7,9,1,4,4,1,4,0,5,5,4,5,6,3,6,0,9,4,3,5,6,3,4,0,7,7,2,6,9",2026-09-18 13:49:39
28/08/2017 to 02/09/2017,"1,4,8,3,8,8,0,0,1,5,0,6,1,4,8,9,2,8,0,0,3,7,8,8,4,7,9,0,6,4,5,7,6,6,9,1,4,7,8,9,1,5,9,5,2,3,3,6",2026-09-18 13:49:39
04/09/2017 to 09/09/2017,"2,4,9,5,7,2,7,8,3,5,8,6,3,6,7,0,2,5,8,5,6,3,6,7,1,4,7,2,6,1,1,4,5,6,0,1,0,5,7,8,1,7,8,6,2,5,7,0",2026-09-18 13:49:39
11/09/2017 to 16/09/2017,"4,4,6,4,0,3,3,4,1,2,7,0,2,5,7,0,4,5,7,6,1,1,5,5,2,8,8,8,3,6,7,0,5,7,7,9,5,3,3,9,5,6,0,1,3,2,3,8",2026-09-18 13:49:39
18/09/2017 to 23/09/2017,"1,7,7,5,3,6,7,0,1,2,7,0,1,2,4,5,6,6,8,0,2,6,7,9,1,6,0,7,3,2,3,8,2,8,0,0,2,4,8,0,6,7,0,3,6,1,7,8",2026-09-18 13:49:39
25/09/2017 to 30/09/2017,"4,5,6,5,8,4,6,8,4,5,7,6,1,5,6,0,3,4,6,3,9,1,8,0,1,7,0,8,1,5,7,9,3,3,5,1,8,5,6,7,3,4,4,1,5,2,5,8",2026-09-18 13:49:39
02/10/2017 to 07/10/2017,"4,8,0,2,7,1,8,8,4,6,9,9,1,1,4,6,7,8,0,5,2,3,4,5,4,5,8,7,6,1,5,0,6,9,9,4,7,2,7,8,1,2,4,7,9,2,3,4",2026-09-18 13:49:39
09/10/2017 to 14/10/2017,"2,4,9,5,5,1,4,0,2,7,8,7,4,6,8,0,5,7,0,2,6,1,5,0,4,8,0,2,2,5,8,9,1,2,0,3,2,1,5,6,5,6,9,0,6,3,5,8",2026-09-18 13:49:39
23/10/2017 to 28/10/2017,"5,5,0,0,3,1,4,8,7,8,8,3,8,4,7,7,4,5,9,8,3,1,3,9,3,7,0,0,3,4,9,0",2026-09-18 13:49:39
30/10/2017 to 04/11/2017,"1,1,3,5,3,1,3,9,1,2,2,5,6,1,6,9,2,3,4,9,1,6,7,8,6,8,0,4,1,1,3,7,1,4,9,4,3,1,4,8,3,7,7,7,3,5,8,0",2026-09-18 13:49:39
06/11/2017 to 11/11/2017,"1,6,0,7,1,5,7,9,6,7,8,1,0,6,7,7,7,7,0,4,9,1,8,0,4,7,9,0,2,1,2,9,6,8,0,4,8,1,8,9,1,8,9,8,5,6,9,0",2026-09-18 13:49:39
13/11/2017 to 18/11/2017,"2,8,0,0,3,6,7,0,6,8,9,3,9,3,6,0,3,6,0,9,7,8,9,0,2,2,9,3,8,1,8,9,3,6,6,5,6,4,5,7,1,2,5,8,9,4,6,9",2026-09-18 13:49:39
20/11/2017 to 25/11/2017,"4,6,0,0,7,2,6,9,4,7,8,9,9,2,3,4,3,5,9,7,1,2,3,6,1,2,4,7,1,1,3,7,2,4,0,6,5,7,8,0,5,7,0,2,2,1,2,9",2026-09-18 13:49:39
27/11/2017 to 02/12/2017,"2,4,8,4,1,5,6,0,2,5,8,5,8,2,6,0,5,7,7,9,0,3,8,9,3,6,0,9,5,2,3,0,4,7,8,9,1,4,7,0,5,7,9,1,8,3,6,9",2026-09-18 13:49:39
04/12/2017 to 09/12/2017,"5,8,8,1,7,4,6,7,3,4,6,3,3,2,3,8,3,4,8,5,5,2,5,8,2,5,7,4,8,2,2,4,1,3,4,8,3,3,4,6,3,5,7,5,4,6,8,0",2026-09-18 13:49:39
11/12/2017 to 16/12/2017,"6,9,9,4,0,2,4,4,1,4,9,4,0,6,7,7,2,4,9,5,9,4,6,9,2,4,0,6,0,2,2,6,2,3,3,8,5,6,9,0,1,5,0,6,8,9,9,0",2026-09-18 13:49:39
18/12/2017 to 23/12/2017,"1,3,6,0,6,4,5,7,1,5,5,1,1,6,6,9,7,9,0,6,3,1,3,9,3,6,9,8,1,3,8,0,2,3,9,4,9,3,6,0,8,8,9,5,3,2,2,9",2026-09-18 13:49:39
25/12/2017 to 30/12/2017,"3,4,9,6,8,3,5,0,1,6,7,4,2,5,8,9,1,9,9,9,6,1,7,8,4,7,7,8,8,3,5,0,6,7,9,2,1,1,3,7,3,7,8,8,0,4,7,9",2026-09-18 13:49:39
01/01/2018 to 06/01/2018,"3,4,6,3,6,7,9,0,5,9,9,3,5,1,2,2,2,2,6,0,2,6,8,8,1,4,7,2,4,7,8,9,8,0,0,8,4,1,5,8,1,3,8,2,1,2,4,5",2026-09-18 13:49:39
08/01/2018 to 13/01/2018,"1,3,8,2,4,1,5,8,5,7,8,0,2,5,8,9,1,2,3,6,5,6,9,0,9,0,0,9,2,6,8,8,4,7,8,9,2,3,9,0,3,6,6,5,4,1,6,7",2026-09-18 13:49:39
15/01/2018 to 20/01/2018,"3,4,9,6,2,7,7,8,5,0,0,5,8,2,3,3,3,7,9,9,4,7,8,9,5,9,0,4,2,3,3,6,7,7,9,3,0,2,3,5,3,5,8,6,0,3,7,0",2026-09-18 13:49:39
22/01/2018 to 27/01/2018,"2,4,0,6,5,3,6,6,5,6,7,8,4,2,2,0,8,8,0,6,8,3,7,8,4,5,6,5,0,3,8,9,1,7,9,7,3,1,4,8",2026-09-18 13:49:39
29/01/2018 to 03/02/2018,"6,7,8,1,8,4,6,8,3,4,4,1,8,5,6,7,5,7,9,1,1,3,8,0,4,9,9,2,7,3,5,9,2,6,9,7,6,3,4,9,4,5,7,6,1,1,2,8",2026-09-18 13:49:39
05/02/2018 to 10/02/2018,"1,3,9,3,8,1,3,4,3,6,8,7,0,1,4,5,3,5,9,7,6,3,4,9,2,8,9,9,0,5,6,9,2,6,6,4,2,5,8,9,7,8,9,4,9,4,5,0",2026-09-18 13:49:39
12/02/2018 to 17/02/2018,"7,7,8,2,9,3,6,0,3,6,8,7,5,6,9,0,2,4,9,5,2,6,7,9,2,2,3,7,9,5,5,9,7,8,8,3,1,3,4,4,2,3,6,1,4,1,3,0",2026-09-18 13:49:39
19/02/2018 to 24/02/2018,"6,9,0,5,9,2,8,9,1,2,8,1,1,2,9,0,2,3,6,1,7,4,6,7,2,7,0,9,3,6,8,9,1,7,0,8,9,2,7,0,1,2,0,3,3,3,4,6",2026-09-18 13:49:39
26/02/2018 to 03/03/2018,"2,5,5,2,5,1,6,8,3,6,8,7,3,1,3,9,2,4,4,0,0,4,7,9,1,7,9,7,6,1,2,3,1,3,5,9,7,1,1,5",2026-09-18 13:49:39
05/03/2018 to 10/03/2018,"5,6,9,0,4,7,8,9,3,4,5,2,5,2,5,8,1,3,9,3,3,5,8,0,1,4,8,3,5,2,4,9,1,3,7,1,9,3,7,9,8,9,0,7,6,3,6,7",2026-09-18 13:49:39
12/03/2018 to 17/03/2018,"1,2,8,1,5,3,5,7,5,8,9,2,6,3,6,7,1,4,5,0,8,5,6,7,1,6,0,7,7,5,5,7,3,6,0,9,7,1,6,0,2,4,7,3,0,1,3,6",2026-09-18 13:49:39
19/03/2018 to 24/03/2018,"4,4,0,8,0,6,6,8,7,7,0,4,3,6,7,0,5,5,9,9,4,3,5,6,7,0,0,7,7,4,5,8,6,8,0,4,2,1,5,6,2,5,6,3,2,5,8,9",2026-09-18 13:49:39
26/03/2018 to 31/03/2018,"3,8,0,1,7,4,4,9,2,4,4,0,4,3,5,6,6,7,9,2,8,4,6,8,4,9,0,3,6,4,6,6,1,2,7,0,4,1,3,0,1,4,8,3,9,4,6,9",2026-09-18 13:49:39
02/04/2018 to 07/04/2018,"8,9,0,7,0,1,4,5,5,6,9,0,6,7,9,0,1,8,8,7,6,4,6,6,1,4,6,1,2,7,7,8,5,7,9,1,1,5,6,0,2,8,9,9,0,5,6,9",2026-09-18 13:49:39
09/04/2018 to 14/04/2018,"1,7,9,7,8,4,7,7,3,5,7,5,0,5,7,8,2,5,7,4,1,2,2,7,3,4,0,7,5,1,7,7,2,4,7,3,2,1,3,8,2,8,8,8,2,1,2,9",2026-09-18 13:49:39
16/04/2018 to 21/04/2018,"3,5,7,5,0,3,8,9,2,4,8,4,7,3,5,9,5,5,6,6,2,5,7,0,2,5,0,7,6,6,0,0,6,8,9,3,8,1,2,5,2,4,8,4,6,6,0,0",2026-09-18 13:49:39
23/04/2018 to 28/04/2018,"5,6,9,0,5,3,5,7,3,9,0,2,2,1,4,7,1,9,0,0,5,2,3,0,4,4,8,6,1,2,9,0,3,6,9,8,1,2,9,0,3,5,0,8,3,6,8,9",2026-09-18 13:49:39
30/04/2018 to 05/05/2018,"1,3,5,9,1,1,2,8,2,3,7,2,1,2,4,5,3,5,7,5,4,3,5,6,5,6,7,8,6,2,4,0,1,8,8,7,3,1,3,9,2,6,7,5,9,3,7,9",2026-09-18 13:49:39
07/05/2018 to 12/05/2018,"2,4,4,0,7,3,7,7,2,7,9,8,2,4,9,9,2,6,0,8,1,4,7,0,1,8,0,9,1,2,2,7,1,6,8,5,1,5,7,9,1,1,0,2,5,2,4,9",2026-09-18 13:49:39
14/05/2018 to 19/05/2018,"4,8,8,0,0,1,9,0,3,3,8,4,7,3,4,0,1,3,4,8,0,6,6,8,1,7,7,5,3,1,3,9,2,2,6,0,0,4,8,8,3,7,7,7,0,1,2,7",2026-09-18 13:49:39
21/05/2018 to 26/05/2018,"1,5,0,6,8,2,8,8,4,7,9,0,9,2,7,0,2,8,9,9,2,1,3,8,2,7,0,9,9,4,7,8,1,2,6,9,9,4,6,9,4,6,7,7,6,1,1,4",2026-09-18 13:49:39
28/05/2018 to 02/06/2018,"4,5,7,6,5,1,5,9,7,8,9,4,0,1,2,7,8,0,0,8,6,2,5,9,6,6,8,0,1,1,1,9,2,5,9,6,2,4,9,9,2,6,6,4,5,6,9,0",2026-09-18 13:49:39
04/06/2018 to 09/06/2018,"1,2,7,0,8,1,3,4,1,5,8,4,1,1,2,8,2,5,5,2,2,6,6,0,1,6,7,4,2,3,9,0,1,5,9,5,4,7,8,9,1,5,6,2,5,3,5,7",2026-09-18 13:49:39
11/06/2018 to 16/06/2018,"2,2,8,2,2,5,7,0,3,4,5,2,0,2,8,0,4,6,9,9,2,2,4,6,8,9,9,6,2,3,9,0,3,7,0,0,7,4,6,7",2026-09-18 13:49:39
18/06/2018 to 23/06/2018,"5,6,7,8,9,3,7,9,4,6,9,9,8,1,2,5,3,5,6,4,5,2,5,8,3,3,6,2,4,2,4,8,2,8,9,9,8,2,7,9,2,3,4,9,4,4,5,5",2026-09-18 13:49:39
25/06/2018 to 30/06/2018,"2,6,0,8,3,4,9,0,4,4,8,6,4,3,3,8,8,9,0,7,7,8,9,0,4,6,9,9,9,4,5,0,6,9,0,5,3,2,3,8,5,6,7,8,2,2,4,6",2026-09-18 13:49:39
02/07/2018 to 07/07/2018,"4,5,0,9,7,8,9,0,3,5,0,8,9,5,6,8,4,8,0,2,2,4,8,0,1,4,6,1,8,1,7,0,3,6,7,6,5,3,4,8,2,6,8,6,0,1,2,7",2026-09-18 13:49:39
09/07/2018 to 14/07/2018,"1,6,8,5,6,1,7,8,2,4,0,6,9,3,7,9,1,3,0,4,6,3,5,8,7,8,8,3,1,1,0,0,4,7,0,1,9,4,5,0,1,1,6,8,7,2,5,0",2026-09-18 13:49:39
16/07/2018 to 21/07/2018,"1,4,5,0,8,1,7,0,7,7,8,2,6,1,7,8,2,9,9,0,7,5,5,7,2,4,9,5,0,4,8,8,5,5,6,6,8,1,3,4,4,7,0,1,1,2,4,5",2026-09-18 13:49:39
23/07/2018 to 28/07/2018,"3,5,8,6,2,5,7,0,3,4,8,5,1,1,4,6,5,6,9,0,8,9,9,0,1,6,8,5,8,3,5,0,2,2,9,3,1,5,6,0,4,4,8,6,5,1,4,0",2026-09-18 13:49:39
30/07/2018 to 04/08/2018,"7,7,0,4,3,6,8,9,2,4,8,4,7,7,0,0,5,7,8,0,0,3,8,9,1,2,9,2,7,1,6,0,8,0,0,8,3,5,9,9,1,5,6,2,7,4,6,7",2026-09-18 13:49:39
06/08/2018 to 11/08/2018,"2,3,7,2,3,3,5,5,6,7,9,2,4,3,3,8,1,2,5,8,8,4,5,9,7,7,0,4,6,6,0,0,6,8,0,4,6,3,3,0,3,4,9,6,3,3,3,7",2026-09-18 13:49:39
13/08/2018 to 18/08/2018,"3,4,5,2,9,4,6,9,2,5,0,7,3,2,5,6,2,3,5,0,6,1,7,8,2,7,7,6,6,3,6,7,7,8,0,5,5,1,5,9",2026-09-18 13:49:39
20/08/2018 to 25/08/2018,"3,6,9,8,8,5,6,7,2,2,7,1,1,4,8,9,7,7,9,3,6,1,7,8,6,9,9,4,3,1,3,9,5,6,8,9,0,1,9,0,1,6,9,6,6,3,6,7",2026-09-18 13:49:39
27/08/2018 to 01/09/2018,"1,6,7,4,8,5,6,7,2,4,5,1,9,2,7,0,2,7,8,7,7,4,6,7,3,8,9,0,4,2,3,9,3,7,9,9,0,1,2,7,1,2,6,9,1,2,4,5",2026-09-18 13:49:39
03/09/2018 to 08/09/2018,"6,8,0,4,7,1,2,4,3,6,7,6,2,2,0,0,2,3,4,9,7,1,7,9,3,8,0,1,0,2,3,5,6,7,8,1,2,5,8,9,1,2,5,8,4,1,6,7",2026-09-18 13:49:39
10/09/2018 to 15/09/2018,"4,6,8,8,2,5,8,9,9,9,0,8,8,4,4,0,5,8,9,2,5,4,5,6,6,7,9,2,8,5,6,7,3,4,9,6,6,1,7,8,3,5,7,5,8,3,6,9",2026-09-18 13:49:39
17/09/2018 to 22/09/2018,"4,6,0,0,4,4,5,5,4,5,6,5,1,2,4,5,1,6,0,7,5,1,5,9,5,6,9,0,8,4,6,8,4,7,8,9,4,1,3,0,4,9,0,3,9,1,8,0",2026-09-18 13:49:39
24/09/2018 to 29/09/2018,"2,7,8,7,7,2,7,8,3,8,0,1,8,2,3,3,3,6,8,7,3,6,8,9,1,2,6,9,5,1,6,8,2,4,5,1,9,1,8,0,2,4,5,1,9,5,5,9",2026-09-18 13:49:39
01/10/2018 to 06/10/2018,"2,2,4,8,8,4,5,9,2,5,0,7,5,2,6,7,1,7,9,7,7,4,4,9,2,6,7,5,3,7,8,8,1,1,6,8,3,3,3,7,4,6,8,8,4,3,4,7",2026-09-18 13:49:39
08/10/2018 to 13/10/2018,"1,5,9,5,7,1,1,5,6,8,0,4,5,3,3,9,1,6,0,7,2,1,3,8,6,8,8,2,0,1,9,0,5,7,0,2,7,1,6,0,2,6,6,4,5,3,5,7",2026-09-18 13:49:39
15/10/2018 to 20/10/2018,"2,6,7,5,2,6,6,0,5,6,8,9,9,1,2,6,5,8,0,3,0,1,3,6,2,2,9,3,4,7,7,0,1,6,8,5,2,2,3,7,2,4,0,6,8,1,7,0",2026-09-18 13:49:39
22/10/2018 to 27/10/2018,"1,6,9,6,3,7,8,8,7,8,0,5,7,1,7,9,3,3,5,1,2,7,7,8,4,6,7,7,9,1,3,5,6,7,9,2,0,3,3,4,4,0,0,4,1,5,6,0",2026-09-18 13:49:39
29/10/2018 to 03/11/2018,"7,0,0,7,8,1,1,6,3,6,8,7,4,2,5,7,6,6,7,9,7,1,2,4,3,0,0,3,7,5,6,6,8,9,0,7,4,5,9,0,4,6,8,8,1,6,7,8",2026-09-18 13:49:39
12/11/2018 to 17/11/2018,"6,8,0,4,3,1,4,8,5,8,0,3,1,2,9,0,9,0,0,9,9,2,3,4,1,7,9,7,9,4,5,0,2,6,9,7,3,5,8,0,1,2,7,0,9,1,8,0",2026-09-18 13:49:39
19/11/2018 to 24/11/2018,"4,7,9,0,6,3,4,9,4,6,9,9,9,9,0,0,1,3,9,3,3,7,8,8,4,9,9,2,7,3,4,0,8,9,9,6,3,1,4,8,3,8,9,0,9,5,7,7",2026-09-18 13:49:39
26/11/2018 to 01/12/2018,"5,6,9,0,9,1,3,5,6,6,7,9,4,1,1,2,1,2,5,8,4,2,2,0,1,2,6,9,1,1,2,8,5,6,7,8,5,3,3,9,8,8,0,6,2,1,4,7",2026-09-18 13:49:39
03/12/2018 to 08/12/2018,"3,4,6,3,9,5,7,7,2,3,6,1,9,5,7,7,5,7,8,0,7,7,0,0,1,4,5,0,1,4,8,9,3,5,8,6,0,2,2,6,2,4,8,4,9,5,6,8",2026-09-18 13:49:39
10/12/2018 to 15/12/2018,"5,5,6,6,2,3,4,5,2,8,0,0,2,6,6,0,1,7,8,6,8,1,7,0,2,9,9,0,6,1,7,8,2,2,6,0,7,5,6,6,1,3,6,0,6,4,6,6",2026-09-18 13:49:39
17/12/2018 to 22/12/2018,"1,4,8,3,5,2,6,7,1,2,3,6,0,4,6,0,2,7,0,9,8,1,3,4,5,5,7,7,4,6,9,9,2,5,5,2,3,7,8,8,4,4,8,6,2,2,4,6",2026-09-18 13:49:39
24/12/2018 to 29/12/2018,"1,7,8,6,2,2,5,5,1,8,9,8,7,1,2,4,3,7,0,0,4,2,5,7,1,4,8,3,4,3,5,6,2,5,8,5,8,1,8,9,2,7,0,9,0,1,4,5",2026-09-18 13:49:39
31/12/2018 to 05/01/2019,"3,3,0,6,6,1,2,3,3,4,6,3,2,2,3,7,2,7,9,8,6,1,5,0,5,8,9,2,1,5,7,9,2,2,7,1,4,3,4,7,4,5,9,8,2,4,8,0",2026-09-18 13:49:39
07/01/2019 to 12/01/2019,"4,8,0,2,8,3,7,8,5,9,9,3,4,2,5,7,4,9,0,3,4,2,6,6,5,8,0,3,2,1,1,0,6,7,8,1,7,4,4,9,1,3,6,0,9,4,7,8",2026-09-18 13:49:39
14/01/2019 to 19/01/2019,"2,8,9,9,4,4,0,0,2,7,7,6,0,5,7,8,1,2,5,8,1,5,7,9,4,5,7,6,0,1,4,5,1,3,6,0,6,2,6,8,2,4,0,6,4,2,5,7",2026-09-18 13:49:39
21/01/2019 to 26/01/2019,"1,3,9,3,8,1,3,4,3,8,9,0,9,9,0,0,1,6,7,4,1,2,3,6,1,8,0,9,5,2,5,8,4,5,7,6,9,1,4,4",2026-09-18 13:49:39
28/01/2019 to 02/02/2019,"2,5,0,7,9,5,5,9,1,3,9,3,8,2,2,4,4,4,0,8,5,2,3,0,7,8,0,5,9,3,7,9,7,9,0,6,6,1,1,4,3,5,7,5,7,1,8,8",2026-09-18 13:49:39
04/02/2019 to 09/02/2019,"1,7,8,6,5,1,2,2,1,1,0,2,9,1,3,5,1,9,0,0,9,2,8,9,3,7,8,8,5,3,5,7,6,8,9,3,5,5,0,0,2,2,4,8,7,3,6,8",2026-09-18 13:49:39
11/02/2019 to 16/02/2019,"5,7,7,9,7,4,5,8,6,9,9,4,1,3,8,0,5,5,6,6,3,1,4,8,1,7,8,6,6,6,0,0,5,7,9,1,7,2,5,0,5,5,8,8,1,3,4,4",2026-09-18 13:49:39
18/02/2019 to 23/02/2019,"5,6,7,8,7,1,6,0,2,2,3,7,4,4,4,6,1,5,5,1,2,1,2,9,5,5,7,7,2,6,7,9,1,3,5,9,5,1,1,3,2,5,6,3,3,6,7,0",2026-09-18 13:49:39
25/02/2019 to 02/03/2019,"5,7,9,1,4,5,9,0,1,3,0,4,1,1,4,6,1,4,9,4,2,6,8,8,1,7,7,5,9,2,7,0,4,6,7,7,4,1,4,9,2,4,6,2,9,2,3,4",2026-09-18 13:49:39
04/03/2019 to 09/03/2019,"5,5,9,9,4,1,6,7,1,3,9,3,9,2,3,4,1,5,8,4,3,5,8,0,2,5,6,3,9,5,6,8,2,4,0,6,4,1,6,7,5,7,9,1,1,1,4,6",2026-09-18 13:49:39
11/03/2019 to 16/03/2019,"5,5,7,7,5,1,4,0,1,3,5,9,3,6,8,9,3,8,0,1,8,3,7,8,1,3,7,1,7,8,9,0,2,7,9,8,4,3,4,7,3,6,7,6,1,5,7,9",2026-09-18 13:49:39
18/03/2019 to 23/03/2019,"1,3,9,3,5,1,4,0,3,6,8,7,2,3,4,5,1,4,9,4,2,2,4,6,3,5,7,5,6,1,2,3,5,0,0,5,6,2,5,9",2026-09-18 13:49:39
25/03/2019 to 30/03/2019,"4,7,8,9,4,3,3,8,5,7,9,1,1,1,2,8,2,6,0,8,5,6,9,0,4,6,7,7,7,3,7,7,2,7,9,8,2,5,8,9,8,9,0,7,4,1,5,8",2026-09-18 13:49:39
01/04/2019 to 06/04/2019,"5,6,0,1,9,2,7,0,1,3,6,0,7,1,6,0,1,5,7,3,2,4,8,0,6,9,9,4,8,1,8,9,3,4,6,3,1,5,6,0,3,9,0,2,2,3,4,5",2026-09-18 13:49:39
08/04/2019 to 13/04/2019,"2,6,8,6,4,3,5,6,2,4,0,6,1,4,7,0,1,5,8,4,2,3,4,5,3,3,0,6,2,2,3,7,2,6,7,5,3,6,8,9,2,6,0,8,6,7,9,0",2026-09-18 13:49:39
15/04/2019 to 20/04/2019,"1,5,6,2,5,1,1,3,2,7,9,8,3,3,4,6,2,3,8,3,8,3,7,8,1,7,8,6,8,3,5,0,1,5,6,2,0,5,6,9,1,4,8,3,2,1,1,0",2026-09-18 13:49:39
22/04/2019 to 27/04/2019,"4,7,8,9,0,1,3,6,2,7,9,8,0,5,7,8,7,8,8,3,5,1,2,2,4,5,9,8,4,4,5,5,2,2,9,3,7,1,7,9,1,0,0,1,0,1,4,5",2026-09-18 13:49:39
29/04/2019 to 04/05/2019,"2,5,0,7,4,1,6,7,2,6,0,8,4,5,9,0,2,8,9,9,8,2,2,4,1,2,7,0,5,7,8,0,1,4,8,3,8,1,7,0,2,6,0,8,7,4,5,8",2026-09-18 13:49:39
06/05/2019 to 11/05/2019,"5,9,0,4,8,1,7,0,1,3,6,0,1,6,7,8,6,8,9,3,6,1,5,0,5,7,8,0,7,4,6,7,1,4,9,4,6,3,6,7,1,6,7,4,1,2,9,0",2026-09-18 13:49:39
13/05/2019 to 18/05/2019,"5,8,0,3,7,1,7,9,4,4,7,5,5,7,8,0,1,3,6,0,2,1,4,7,6,7,9,2,8,3,6,9,2,3,4,9,4,5,9,0,2,4,9,5,2,4,9,9",2026-09-18 13:49:39
20/05/2019 to 25/05/2019,"6,7,8,1,1,1,0,0,1,8,0,9,6,1,2,3,3,4,9,6,6,1,5,0,6,7,8,1,4,4,5,5,5,7,8,0,5,1,1,3,5,6,6,7,4,3,5,6",2026-09-18 13:49:39
27/05/2019 to 01/06/2019,"3,0,0,3,8,5,6,7,1,2,6,9,5,1,1,3,4,5,9,8,5,1,5,9,2,3,4,9,9,3,6,0,2,3,0,5,9,1,1,7,1,3,5,9,2,4,8,0",2026-09-18 13:49:39
03/06/2019 to 08/06/2019,"3,7,9,9,3,1,4,8,4,6,8,8,0,4,8,8,1,9,9,9,8,1,3,4,2,6,9,7,2,1,3,8,2,5,5,2,4,4,5,5,3,8,9,0,1,1,2,8",2026-09-18 13:49:39
10/06/2019 to 15/06/2019,"3,8,9,0,7,3,5,9,3,6,6,5,8,2,6,0,3,5,9,7,1,1,4,6,3,0,0,3,1,5,8,8,1,4,0,5,1,2,3,6,4,7,8,9,6,3,6,7",2026-09-18 13:49:39
17/06/2019 to 22/06/2019,"3,4,8,5,8,2,6,0,6,8,9,3,3,1,2,0,1,3,7,1,0,2,2,6,1,3,6,0,5,2,4,9,3,4,8,5,4,1,4,9,4,5,8,7,0,3,3,4",2026-09-18 13:49:39
